DeviceType,UsageHoursPerDay,EnergyConsumption,UserPreferences,MalfunctionIncidents,DeviceAgeMonths,SmartHomeEfficiency
-1.4041790282486564,0.2716451910154649,1.0653291378007668,0.9767644117667437,-1.4520117773223713,0.6291009339968082,1
-0.6953329767091356,1.4741326585294345,-1.4768375070146273,0.9767644117667437,-0.7493499203700406,-0.07724042569247,1
1.4312051779094266,0.7908001469464057,1.1572161984193174,0.9767644117667437,1.3586356504869515,-0.8424435653558547,1
-1.4041790282486564,-1.5788636854994926,1.5761616861516305,-1.023788323932921,1.3586356504869515,-0.7247200054076417,0
0.7223591263699058,0.683669707047259,-0.3769268358939813,0.9767644117667437,-0.04668806341770988,-0.6069964454594287,1
0.7223591263699058,0.27630432771810076,-1.414901883967668,-1.023788323932921,-1.4520117773223713,0.6291009339968082,0
-1.4041790282486564,-1.6759973370354022,-1.5120042297491763,0.9767644117667437,1.3586356504869515,-0.7835817853817482,1
0.7223591263699058,0.9994843261541053,0.44622452665393314,-1.023788323932921,1.3586356504869515,-0.31268754558889605,1
1.4312051779094266,0.9981281841628918,-1.1915059402867854,0.9767644117667437,-1.4520117773223713,-0.19496398564068304,1
0.013513074830385077,1.3474242837087982,-1.4207096421618273,0.9767644117667437,-0.7493499203700406,1.5708894135825124,0
-0.6953329767091356,-1.5960031281270908,1.3063586627524395,0.9767644117667437,-0.04668806341770988,-0.13610220566657652,0
0.7223591263699058,-0.004086513365800353,-0.10955104402919115,0.9767644117667437,-1.4520117773223713,-0.9601671253040678,1
1.4312051779094266,0.630443528425915,1.497257213963788,-1.023788323932921,-0.04668806341770988,1.0411333938155538,1
-1.4041790282486564,0.7470571513096228,-0.38811032606008644,0.9767644117667437,0.6559737935346208,0.39365381410038214,1
0.013513074830385077,-1.0210948285421788,-1.2371725064191437,-1.023788323932921,-0.04668806341770988,-0.3715493255630026,0
0.7223591263699058,-1.6729055802471005,-0.5564258121422085,-1.023788323932921,-0.7493499203700406,0.7468244939450213,0
1.4312051779094266,-1.0485682286975417,0.741668935524244,0.9767644117667437,0.6559737935346208,-1.4899231450710264,0
-1.4041790282486564,-0.18753909019767573,1.5574155890333856,0.9767644117667437,-0.7493499203700406,0.39365381410038214,0
-1.4041790282486564,1.2205505013496922,0.2544713031143515,0.9767644117667437,-1.4520117773223713,-1.2544760251746003,1
-1.4041790282486564,0.006623701940868089,-1.4887090026286132,0.9767644117667437,-0.04668806341770988,0.39365381410038214,1
0.013513074830385077,0.030409420143734205,0.7914420484735167,-1.023788323932921,0.6559737935346208,-0.018378645718363482,0
1.4312051779094266,0.17941364763945392,1.1945850649852954,0.9767644117667437,0.6559737935346208,0.5702391540227016,0
0.013513074830385077,-0.7992903971225556,1.4851103994151122,0.9767644117667437,-1.4520117773223713,-0.3715493255630026,1
0.013513074830385077,0.16056847255074633,-1.3657768140774844,0.9767644117667437,-0.7493499203700406,1.3943040736601928,1
-0.6953329767091356,-0.44926107015913574,-0.0424460968194493,-1.023788323932921,0.6559737935346208,-0.31268754558889605,0
-1.4041790282486564,-1.5360422997894387,0.3842544996434346,-1.023788323932921,1.3586356504869515,-1.666508484993346,0
-0.6953329767091356,-0.3823836757536513,1.7068140615076577,-1.023788323932921,1.3586356504869515,-0.6069964454594287,0
0.013513074830385077,-0.1075133432385921,0.5275395529127208,-1.023788323932921,0.6559737935346208,-0.018378645718363482,0
-1.4041790282486564,1.29019866266525,-1.0581456062579744,0.9767644117667437,-0.04668806341770988,-0.31268754558889605,0
0.013513074830385077,-0.8379432931585141,1.4612496937904758,0.9767644117667437,-0.04668806341770988,1.0999951737896603,0
-1.4041790282486564,-1.0269628405334288,1.3208209396909143,0.9767644117667437,-0.7493499203700406,-0.4304111055371091,0
-0.6953329767091356,-0.5062980197499602,-0.9852997417520957,-1.023788323932921,-0.7493499203700406,-0.4892728855112156,0
0.013513074830385077,1.525111883583594,0.5348260988558609,-1.023788323932921,-1.4520117773223713,1.6886129735307256,1
-0.6953329767091356,-0.40356380618438914,-0.15321781826383596,0.9767644117667437,-1.4520117773223713,-0.19496398564068304,1
0.013513074830385077,0.4027510341274518,1.606782575297213,0.9767644117667437,-0.04668806341770988,0.8056862739191277,0
1.4312051779094266,-0.14902503455040716,0.6029132261064523,0.9767644117667437,1.3586356504869515,1.0411333938155538,0
-0.6953329767091356,-1.3549591931819789,1.0239396176666953,0.9767644117667437,1.3586356504869515,-0.25382576561478953,1
0.013513074830385077,0.9454335468926692,-0.14834391750503484,0.9767644117667437,0.6559737935346208,-0.4304111055371091,0
-0.6953329767091356,-1.5862426612938059,1.3545458164998974,0.9767644117667437,1.3586356504869515,-1.0190289052781742,0
0.013513074830385077,-0.9814216512089226,0.8218835805485815,-1.023788323932921,0.6559737935346208,-0.25382576561478953,0
1.4312051779094266,-1.1863453458083073,0.4975077017135392,0.9767644117667437,1.3586356504869515,0.15820669420395606,0
-0.6953329767091356,0.00780610479284366,1.0771257904886853,-1.023788323932921,-0.7493499203700406,-1.6076467050192393,0
1.4312051779094266,-0.2638966709631318,0.6828318233859154,0.9767644117667437,-0.04668806341770988,-0.7247200054076417,1
0.7223591263699058,0.08242555735134284,-0.5051519813114463,0.9767644117667437,-1.4520117773223713,1.3943040736601928,1
0.013513074830385077,-1.0519325061274687,-1.1859477134449525,0.9767644117667437,0.6559737935346208,-0.6658582254335351,1
-0.6953329767091356,1.437189832611711,-1.0206711933637276,-1.023788323932921,1.3586356504869515,1.0999951737896603,0
0.013513074830385077,0.14597286862429731,0.8600782622443623,0.9767644117667437,-1.4520117773223713,0.5702391540227016,1
1.4312051779094266,1.6921332122060535,-0.4750801475887746,0.9767644117667437,-0.04668806341770988,-0.9601671253040678,1
1.4312051779094266,1.4773760602536608,-0.14944249243595892,-1.023788323932921,-0.04668806341770988,0.45251559407448866,0
1.4312051779094266,1.474974984497635,1.1101077460852338,-1.023788323932921,1.3586356504869515,-0.018378645718363482,0
0.7223591263699058,-0.45639853767740446,-0.8025910599014151,0.9767644117667437,-0.04668806341770988,-1.3133378051487068,1
0.013513074830385077,-0.9756753009680367,-0.7873790441133669,0.9767644117667437,-0.7493499203700406,0.7468244939450213,0
0.7223591263699058,0.9771846468131015,0.6331691490087952,-1.023788323932921,-0.04668806341770988,1.5708894135825124,0
0.7223591263699058,-0.8140288871067662,-0.0884076300090487,0.9767644117667437,-1.4520117773223713,-1.0190289052781742,1
-0.6953329767091356,-1.6474619504494632,-1.0684231403996547,0.9767644117667437,0.6559737935346208,-1.2544760251746003,1
0.013513074830385077,-0.6238664776909063,-0.060119188156084864,0.9767644117667437,-1.4520117773223713,-0.8424435653558547,1
0.013513074830385077,1.4120638824677925,-0.3458886139200066,0.9767644117667437,0.6559737935346208,0.8056862739191277,1
-1.4041790282486564,0.8678060618313502,0.3055185627689907,-1.023788323932921,0.6559737935346208,-1.43106136509692,0
1.4312051779094266,-0.30847253242414696,-1.087104956303599,0.9767644117667437,-0.04668806341770988,0.09934491422984955,1
-0.6953329767091356,1.5916542064502626,0.9831477996924484,0.9767644117667437,-1.4520117773223713,0.040483134255743035,1
-1.4041790282486564,0.3119191167427607,0.23500822627193382,-1.023788323932921,1.3586356504869515,-0.7247200054076417,0
0.013513074830385077,1.7253434906450993,1.5360765995612036,0.9767644117667437,-1.4520117773223713,0.15820669420395606,1
-0.6953329767091356,0.5040962213931408,-0.6544137818425281,-1.023788323932921,-0.04668806341770988,0.040483134255743035,0
1.4312051779094266,-1.537705782622907,1.2037421293562542,-1.023788323932921,1.3586356504869515,-1.43106136509692,0
-1.4041790282486564,1.5724096666564855,-0.06782034893802041,0.9767644117667437,0.6559737935346208,0.3347920341262756,1
1.4312051779094266,0.5940362534624397,0.2456714005020929,0.9767644117667437,-0.04668806341770988,0.5113773740485952,0
-0.6953329767091356,-0.3849975667377791,1.4952555944469028,-1.023788323932921,-0.7493499203700406,-0.018378645718363482,0
-1.4041790282486564,-1.1390018007008336,-0.7399410974787423,0.9767644117667437,1.3586356504869515,-0.8424435653558547,1
0.013513074830385077,0.0657156160049378,0.9030510336301245,0.9767644117667437,-1.4520117773223713,-1.4899231450710264,1
0.7223591263699058,-1.0757795231205796,-0.8453528658131126,0.9767644117667437,-1.4520117773223713,1.3354422936860864,1
1.4312051779094266,-0.29305880298938897,0.9591660884778574,-1.023788323932921,1.3586356504869515,0.21706847417806258,0
0.013513074830385077,0.6467307480253845,1.2306990953879775,-1.023788323932921,-1.4520117773223713,0.9822716138414473,0
-1.4041790282486564,-1.16883546757872,-0.5996523026724068,-1.023788323932921,-0.04668806341770988,0.2759302541521691,0
-1.4041790282486564,1.3394066012187409,0.7215498190047194,0.9767644117667437,-1.4520117773223713,0.8056862739191277,1
-1.4041790282486564,-0.43318979521655343,1.4863557837339765,0.9767644117667437,-0.7493499203700406,-1.5487849250451329,1
0.7223591263699058,0.4897430344131808,-1.3219182572694763,0.9767644117667437,0.6559737935346208,-0.13610220566657652,1
1.4312051779094266,1.556563151985814,-0.29433926045591713,-1.023788323932921,0.6559737935346208,-1.666508484993346,0
0.7223591263699058,0.7604855713600758,-1.4575338205527422,0.9767644117667437,-1.4520117773223713,-1.2544760251746003,1
0.013513074830385077,0.13899828110431528,-1.496617703785057,0.9767644117667437,0.6559737935346208,1.2177187337378734,0
-1.4041790282486564,-0.996720547077589,-0.25502044785199857,0.9767644117667437,0.6559737935346208,-0.4304111055371091,1
-0.6953329767091356,0.4080781791256545,-1.2583914106275587,-1.023788323932921,-0.7493499203700406,-1.4899231450710264,0
0.013513074830385077,-0.012036424941622645,-1.577983759479413,-1.023788323932921,-1.4520117773223713,-0.3715493255630026,1
1.4312051779094266,-1.0257501966431672,0.3171663456532537,-1.023788323932921,-1.4520117773223713,-1.4899231450710264,0
1.4312051779094266,-0.40528088530287404,1.5607378980801403,0.9767644117667437,0.6559737935346208,-0.4892728855112156,1
-0.6953329767091356,1.4672146834392583,1.6840336246984497,-1.023788323932921,1.3586356504869515,-0.5481346654853221,0
0.7223591263699058,-1.2890333838504746,-1.6350444791627627,-1.023788323932921,-0.7493499203700406,-0.07724042569247,0
0.013513074830385077,1.3953894350914304,1.302855538156042,0.9767644117667437,-0.04668806341770988,1.629751193556619,0
1.4312051779094266,1.4795213634518205,-0.7214652026055463,-1.023788323932921,-0.7493499203700406,0.9234098338673408,0
0.013513074830385077,1.472058702380087,1.5241984336396552,-1.023788323932921,-1.4520117773223713,-0.19496398564068304,0
0.013513074830385077,-0.6375098776552393,0.6775912085226347,-1.023788323932921,1.3586356504869515,-1.0190289052781742,0
0.7223591263699058,-0.1636735641054666,-0.8610698451309886,0.9767644117667437,-0.7493499203700406,0.8645480538932343,1
0.013513074830385077,0.389164874237974,-0.22940968018556168,-1.023788323932921,-1.4520117773223713,-1.5487849250451329,1
0.013513074830385077,0.9469903510108645,-0.12576488412769038,-1.023788323932921,-1.4520117773223713,-1.0778906852522807,1
0.013513074830385077,-1.5869359832548882,1.6730075225329046,0.9767644117667437,-0.7493499203700406,-0.7835817853817482,0
0.013513074830385077,-1.4006702407870628,1.5064339960244981,0.9767644117667437,1.3586356504869515,-0.7835817853817482,0
1.4312051779094266,0.397087835139236,-0.38784127589288975,-1.023788323932921,1.3586356504869515,-1.7253702649674525,0
0.7223591263699058,1.2410102481338634,-0.8734398430072721,0.9767644117667437,-1.4520117773223713,-0.3715493255630026,1
-0.6953329767091356,-0.27116248286594063,-0.7942371503718286,0.9767644117667437,-0.7493499203700406,-1.5487849250451329,1
-0.6953329767091356,1.574488887885674,-1.3876093284889943,-1.023788323932921,-0.04668806341770988,1.512027633608406,0
-0.6953329767091356,0.6015530251491589,1.2309216714577433,-1.023788323932921,-1.4520117773223713,0.3347920341262756,0
0.013513074830385077,0.19200734751230697,-1.7125941626917156,0.9767644117667437,0.6559737935346208,-0.4304111055371091,1
-0.6953329767091356,-1.6058460156014995,1.2115730837370062,0.9767644117667437,-1.4520117773223713,-0.07724042569247,1
0.7223591263699058,-1.0457114121641713,-0.38266643346021,0.9767644117667437,-1.4520117773223713,0.040483134255743035,1
-0.6953329767091356,1.3397240401860766,0.6045879722927293,0.9767644117667437,0.6559737935346208,0.040483134255743035,1
0.7223591263699058,-0.7502479429924949,-1.0302246395518924,0.9767644117667437,-0.04668806341770988,0.3347920341262756,0
-0.6953329767091356,1.6597567173055356,1.5295458944822078,0.9767644117667437,-0.7493499203700406,-0.6658582254335351,1
-1.4041790282486564,-1.6904783914326234,-0.7818860285354787,0.9767644117667437,-0.7493499203700406,1.2177187337378734,0
0.013513074830385077,0.43259030301230844,1.3291980686312541,0.9767644117667437,-0.04668806341770988,1.3943040736601928,0
1.4312051779094266,-0.3679274197554023,1.3331460870890919,0.9767644117667437,0.6559737935346208,-1.666508484993346,1
-0.6953329767091356,-1.2661487381898802,-1.146565207283047,0.9767644117667437,-0.04668806341770988,0.8056862739191277,0
1.4312051779094266,-0.3457188592398921,-1.3109245134414638,0.9767644117667437,-0.7493499203700406,0.3347920341262756,1
0.013513074830385077,1.154481791501019,0.6136826170713233,0.9767644117667437,-1.4520117773223713,0.6879627139709147,1
-0.6953329767091356,-1.2808959440788634,0.43134302484689574,0.9767644117667437,-0.04668806341770988,-0.7835817853817482,0
1.4312051779094266,-1.0511379517396535,-0.03033679618173228,-1.023788323932921,-1.4520117773223713,0.3347920341262756,0
0.013513074830385077,-1.0675845299358904,1.5295499573024707,-1.023788323932921,0.6559737935346208,-1.666508484993346,0
0.7223591263699058,-0.6549366752220781,1.4128494725926026,-1.023788323932921,-1.4520117773223713,1.512027633608406,0
-0.6953329767091356,-0.5509003098927152,-0.27937224422187196,0.9767644117667437,-1.4520117773223713,0.15820669420395606,1
0.7223591263699058,-0.11755728880295598,-1.3969259999038541,-1.023788323932921,-0.04668806341770988,1.629751193556619,0
-1.4041790282486564,-1.1754425966358,0.9376851532393718,0.9767644117667437,1.3586356504869515,-0.7247200054076417,0
1.4312051779094266,-1.542657188675712,-0.5376481827597185,0.9767644117667437,-0.04668806341770988,1.0411333938155538,1
-1.4041790282486564,0.36200093520955967,-0.8515194280063286,0.9767644117667437,-0.7493499203700406,1.512027633608406,1
0.7223591263699058,1.3136247872933655,-1.4298492045678322,0.9767644117667437,-0.7493499203700406,1.629751193556619,1
0.7223591263699058,-1.579477303415038,-1.5608434206153907,0.9767644117667437,-1.4520117773223713,-0.3715493255630026,1
